Date,seven_day_rolling_avg,Location,region,measureid,fractionid
2021-03-21,12.0459116666667,Montreal South,Montreal,covN2,solid
2021-03-23,11.2281125,Montreal South,Montreal,covN2,solid
2021-03-25,6.4932216666666704,Montreal South,Montreal,covN2,solid
2021-03-28,10.312595,Montreal South,Montreal,covN2,solid
2021-04-01,12.8652325,Montreal South,Montreal,covN2,solid
2021-04-04,10.0368975,Montreal South,Montreal,covN2,solid
2021-04-07,10.8527266666667,Montreal South,Montreal,covN2,solid
2021-04-10,12.918525,Montreal South,Montreal,covN2,solid
2021-04-14,13.9845175,Montreal South,Montreal,covN2,solid
2021-04-17,9.897315,Montreal South,Montreal,covN2,solid
2021-04-21,8.38067,Montreal South,Montreal,covN2,solid
2021-04-24,11.96278,Montreal South,Montreal,covN2,solid
2021-04-28,12.704055,Montreal South,Montreal,covN2,solid
2021-05-01,9.3772075,Montreal South,Montreal,covN2,solid
2021-05-05,5.141745,Montreal South,Montreal,covN2,solid
2021-05-08,8.233975,Montreal South,Montreal,covN2,solid
2021-05-12,10.091085,Montreal South,Montreal,covN2,solid
2021-05-15,10.6741075,Montreal South,Montreal,covN2,solid
2021-05-19,10.1366675,Montreal South,Montreal,covN2,solid
2021-05-22,9.28291,Montreal South,Montreal,covN2,solid
2021-05-26,9.77097,Montreal South,Montreal,covN2,solid
2021-05-29,11.1408375,Montreal South,Montreal,covN2,solid
2021-06-02,11.2016075,Montreal South,Montreal,covN2,solid
2021-06-05,5.771675,Montreal South,Montreal,covN2,solid
2021-06-09,6.26179,Montreal South,Montreal,covN2,solid
2021-06-12,6.48626,Montreal South,Montreal,covN2,solid
2021-06-16,3.494875,Montreal South,Montreal,covN2,solid
2021-06-19,3.37358,Montreal South,Montreal,covN2,solid
2021-06-23,3.37358,Montreal South,Montreal,covN2,solid
2021-06-26,3,Montreal South,Montreal,covN2,solid
2021-06-30,2,Montreal South,Montreal,covN2,solid
2021-07-03,2,Montreal South,Montreal,covN2,solid
2021-07-07,3,Montreal South,Montreal,covN2,solid
2021-07-10,2,Montreal South,Montreal,covN2,solid
2021-07-14,2.987765,Montreal South,Montreal,covN2,solid
2021-07-17,3.987765,Montreal South,Montreal,covN2,solid
2021-07-21,3,Montreal South,Montreal,covN2,solid
2021-07-24,3.6943225,Montreal South,Montreal,covN2,solid
2021-07-28,3.6943225,Montreal South,Montreal,covN2,solid
2021-07-31,3,Montreal South,Montreal,covN2,solid
2021-08-04,5.549735,Montreal South,Montreal,covN2,solid
2021-08-07,5.549735,Montreal South,Montreal,covN2,solid
2021-08-11,5.74891,Montreal South,Montreal,covN2,solid
2021-08-14,8.11357,Montreal South,Montreal,covN2,solid
2021-08-18,8.90966,Montreal South,Montreal,covN2,solid
2021-08-21,7.3147925,Montreal South,Montreal,covN2,solid
2021-08-25,6.2203775,Montreal South,Montreal,covN2,solid
2021-08-28,12.2105025,Montreal South,Montreal,covN2,solid
2021-09-01,12.1453725,Montreal South,Montreal,covN2,solid
2021-09-04,7.14556,Montreal South,Montreal,covN2,solid
2021-09-08,10.7692125,Montreal South,Montreal,covN2,solid
2021-09-11,14.87337,Montreal South,Montreal,covN2,solid
2021-09-15,16.9443225,Montreal South,Montreal,covN2,solid
2021-09-18,14.9970675,Montreal South,Montreal,covN2,solid
2021-09-22,11.9668075,Montreal South,Montreal,covN2,solid
2021-09-25,9.1569725,Montreal South,Montreal,covN2,solid
2021-09-29,6.931095,Montreal South,Montreal,covN2,solid
