date,seven_day_rolling_avg,location,region,measureID,fractionID,viral_load,province_abbr,region_pop,pruid,province,province_pop
2020-11-19,39.1705375,Montreal North,Montreal,covN2,solid,35.816160000000004,QC,4291732,24,Quebec / Québec,8501833
2020-11-22,38.4466625,Montreal North,Montreal,covN2,solid,41.077165,QC,4291732,24,Quebec / Québec,8501833
2020-11-26,27.95478,Montreal North,Montreal,covN2,solid,14.832395,QC,4291732,24,Quebec / Québec,8501833
2020-11-29,16.6782825,Montreal North,Montreal,covN2,solid,18.52417,QC,4291732,24,Quebec / Québec,8501833
2020-12-01,21.093185,Montreal North,Montreal,covN2,solid,29.92299,QC,4291732,24,Quebec / Québec,8501833
2020-12-03,25.4060616666667,Montreal North,Montreal,covN2,solid,27.771025,QC,4291732,24,Quebec / Québec,8501833
2020-12-06,26.4930433333333,Montreal North,Montreal,covN2,solid,21.785115,QC,4291732,24,Quebec / Québec,8501833
2020-12-08,33.1918633333333,Montreal North,Montreal,covN2,solid,50.01945,QC,4291732,24,Quebec / Québec,8501833
2020-12-10,42.3767783333333,Montreal North,Montreal,covN2,solid,55.32577,QC,4291732,24,Quebec / Québec,8501833
2020-12-13,66.2316433333333,Montreal North,Montreal,covN2,solid,93.34971,QC,4291732,24,Quebec / Québec,8501833
2020-12-15,64.936315,Montreal North,Montreal,covN2,solid,46.133465,QC,4291732,24,Quebec / Québec,8501833
2020-12-17,73.372005,Montreal North,Montreal,covN2,solid,80.63284,QC,4291732,24,Quebec / Québec,8501833
2020-12-20,61.3526366666667,Montreal North,Montreal,covN2,solid,57.291605,QC,4291732,24,Quebec / Québec,8501833
2020-12-22,76.4218583333333,Montreal North,Montreal,covN2,solid,91.34113,QC,4291732,24,Quebec / Québec,8501833
2020-12-24,80.8562183333333,Montreal North,Montreal,covN2,solid,93.93592,QC,4291732,24,Quebec / Québec,8501833
2020-12-27,91.40314,Montreal North,Montreal,covN2,solid,88.93237,QC,4291732,24,Quebec / Québec,8501833
2020-12-29,72.2353116666667,Montreal North,Montreal,covN2,solid,33.837645,QC,4291732,24,Quebec / Québec,8501833
2021-01-03,62.2547975,Montreal North,Montreal,covN2,solid,90.67195,QC,4291732,24,Quebec / Québec,8501833
2021-01-05,84.72399,Montreal North,Montreal,covN2,solid,78.77603,QC,4291732,24,Quebec / Québec,8501833
2021-01-07,85.2068983333333,Montreal North,Montreal,covN2,solid,86.172715,QC,4291732,24,Quebec / Québec,8501833
2021-01-10,74.8780933333333,Montreal North,Montreal,covN2,solid,59.685535,QC,4291732,24,Quebec / Québec,8501833
2021-01-12,171.743848333333,Montreal North,Montreal,covN2,solid,369.373295,QC,4291732,24,Quebec / Québec,8501833
2021-01-14,165.191721666667,Montreal North,Montreal,covN2,solid,66.516335,QC,4291732,24,Quebec / Québec,8501833
2021-01-17,178.532215,Montreal North,Montreal,covN2,solid,99.707015,QC,4291732,24,Quebec / Québec,8501833
2021-01-19,79.8465083333333,Montreal North,Montreal,covN2,solid,73.316175,QC,4291732,24,Quebec / Québec,8501833
2021-01-21,79.872045,Montreal North,Montreal,covN2,solid,66.592945,QC,4291732,24,Quebec / Québec,8501833
2021-01-24,60.4020966666667,Montreal North,Montreal,covN2,solid,41.29717,QC,4291732,24,Quebec / Québec,8501833
2021-01-26,59.1893116666667,Montreal North,Montreal,covN2,solid,69.67782,QC,4291732,24,Quebec / Québec,8501833
2021-01-28,53.4233,Montreal North,Montreal,covN2,solid,49.29491,QC,4291732,24,Quebec / Québec,8501833
2021-01-31,44.7479816666667,Montreal North,Montreal,covN2,solid,15.271215,QC,4291732,24,Quebec / Québec,8501833
2021-02-02,33.41561,Montreal North,Montreal,covN2,solid,35.680705,QC,4291732,24,Quebec / Québec,8501833
2021-02-04,47.3125566666667,Montreal North,Montreal,covN2,solid,90.98575,QC,4291732,24,Quebec / Québec,8501833
2021-02-07,54.515695,Montreal North,Montreal,covN2,solid,36.88063,QC,4291732,24,Quebec / Québec,8501833
2021-02-09,52.24823,Montreal North,Montreal,covN2,solid,28.87831,QC,4291732,24,Quebec / Québec,8501833
2021-02-11,53.9986816666667,Montreal North,Montreal,covN2,solid,96.237105,QC,4291732,24,Quebec / Québec,8501833
2021-02-14,55.1153366666667,Montreal North,Montreal,covN2,solid,40.230595,QC,4291732,24,Quebec / Québec,8501833
2021-02-16,57.4072983333333,Montreal North,Montreal,covN2,solid,35.754195,QC,4291732,24,Quebec / Québec,8501833
2021-02-18,33.4008,Montreal North,Montreal,covN2,solid,24.21761,QC,4291732,24,Quebec / Québec,8501833
2021-02-21,28.115695,Montreal North,Montreal,covN2,solid,24.37528,QC,4291732,24,Quebec / Québec,8501833
2021-02-23,26.2829583333333,Montreal North,Montreal,covN2,solid,30.255985,QC,4291732,24,Quebec / Québec,8501833
2021-02-25,26.2485633333333,Montreal North,Montreal,covN2,solid,24.114425,QC,4291732,24,Quebec / Québec,8501833
2021-02-28,27.2285816666667,Montreal North,Montreal,covN2,solid,27.315335,QC,4291732,24,Quebec / Québec,8501833
2021-03-02,26.4841066666667,Montreal North,Montreal,covN2,solid,28.02256,QC,4291732,24,Quebec / Québec,8501833
2021-03-04,24.0626666666667,Montreal North,Montreal,covN2,solid,16.850105,QC,4291732,24,Quebec / Québec,8501833
2021-03-07,21.9910666666667,Montreal North,Montreal,covN2,solid,21.100535,QC,4291732,24,Quebec / Québec,8501833
2021-03-09,20.102055,Montreal North,Montreal,covN2,solid,22.355525,QC,4291732,24,Quebec / Québec,8501833
2021-03-11,21.496035,Montreal North,Montreal,covN2,solid,21.032045,QC,4291732,24,Quebec / Québec,8501833
2021-03-14,19.59286,Montreal North,Montreal,covN2,solid,15.39101,QC,4291732,24,Quebec / Québec,8501833
2021-03-17,17.1933783333333,Montreal North,Montreal,covN2,solid,15.15708,QC,4291732,24,Quebec / Québec,8501833
2021-03-18,15.6757416666667,Montreal North,Montreal,covN2,solid,16.479135,QC,4291732,24,Quebec / Québec,8501833
2021-03-21,20.6778616666667,Montreal North,Montreal,covN2,solid,30.39737,QC,4291732,24,Quebec / Québec,8501833
2021-03-23,18.7154325,Montreal North,Montreal,covN2,solid,12.828145,QC,4291732,24,Quebec / Québec,8501833
2021-03-25,16.089295,Montreal North,Montreal,covN2,solid,5.04237,QC,4291732,24,Quebec / Québec,8501833
2021-03-28,11.4030916666667,Montreal North,Montreal,covN2,solid,16.33876,QC,4291732,24,Quebec / Québec,8501833
2021-04-01,9.66938,Montreal North,Montreal,covN2,solid,3,QC,4291732,24,Quebec / Québec,8501833
2021-04-04,6.0086075,Montreal North,Montreal,covN2,solid,9.017215,QC,4291732,24,Quebec / Québec,8501833
2021-04-07,8.04409666666667,Montreal North,Montreal,covN2,solid,12.115075,QC,4291732,24,Quebec / Québec,8501833
2021-04-10,11.3980466666667,Montreal North,Montreal,covN2,solid,13.06185,QC,4291732,24,Quebec / Québec,8501833
2021-04-14,23.66824,Montreal North,Montreal,covN2,solid,34.27463,QC,4291732,24,Quebec / Québec,8501833
2021-04-17,23.05592,Montreal North,Montreal,covN2,solid,11.83721,QC,4291732,24,Quebec / Québec,8501833
2021-04-21,14.3112075,Montreal North,Montreal,covN2,solid,16.785205,QC,4291732,24,Quebec / Québec,8501833
2021-04-24,20.6203275,Montreal North,Montreal,covN2,solid,24.45545,QC,4291732,24,Quebec / Québec,8501833
2021-04-28,19.31295,Montreal North,Montreal,covN2,solid,14.17045,QC,4291732,24,Quebec / Québec,8501833
2021-05-01,12.2296225,Montreal North,Montreal,covN2,solid,10.288795,QC,4291732,24,Quebec / Québec,8501833
2021-05-05,14.9433675,Montreal North,Montreal,covN2,solid,19.59794,QC,4291732,24,Quebec / Québec,8501833
2021-05-08,13.4255475,Montreal North,Montreal,covN2,solid,7.253155,QC,4291732,24,Quebec / Québec,8501833
2021-05-12,15.263145,Montreal North,Montreal,covN2,solid,23.273135,QC,4291732,24,Quebec / Québec,8501833
2021-05-15,19.288565,Montreal North,Montreal,covN2,solid,15.303995,QC,4291732,24,Quebec / Québec,8501833
2021-05-19,22.21676,Montreal North,Montreal,covN2,solid,29.129525,QC,4291732,24,Quebec / Québec,8501833
2021-05-22,24.91624,Montreal North,Montreal,covN2,solid,20.702955,QC,4291732,24,Quebec / Québec,8501833
2021-05-26,23.15661,Montreal North,Montreal,covN2,solid,25.610265,QC,4291732,24,Quebec / Québec,8501833
2021-05-29,20.7647175,Montreal North,Montreal,covN2,solid,15.91917,QC,4291732,24,Quebec / Québec,8501833
2021-06-02,10.4609925,Montreal North,Montreal,covN2,solid,5.002815,QC,4291732,24,Quebec / Québec,8501833
2021-06-05,5.4367125,Montreal North,Montreal,covN2,solid,5.87061,QC,4291732,24,Quebec / Québec,8501833
2021-06-09,8.18607,Montreal North,Montreal,covN2,solid,10.50153,QC,4291732,24,Quebec / Québec,8501833
2021-06-12,12.59629,Montreal North,Montreal,covN2,solid,14.69105,QC,4291732,24,Quebec / Québec,8501833
2021-06-19,7.28127,Montreal North,Montreal,covN2,solid,7.28127,QC,4291732,24,Quebec / Québec,8501833
2021-06-20,5.140635,Montreal North,Montreal,covN2,solid,3,QC,4291732,24,Quebec / Québec,8501833
2021-06-23,4.42709,Montreal North,Montreal,covN2,solid,3,QC,4291732,24,Quebec / Québec,8501833
2021-06-26,4.32637333333333,Montreal North,Montreal,covN2,solid,6.97912,QC,4291732,24,Quebec / Québec,8501833
2021-06-30,4.98956,Montreal North,Montreal,covN2,solid,3,QC,4291732,24,Quebec / Québec,8501833
2021-07-03,3,Montreal North,Montreal,covN2,solid,3,QC,4291732,24,Quebec / Québec,8501833
2021-07-07,3,Montreal North,Montreal,covN2,solid,3,QC,4291732,24,Quebec / Québec,8501833
2021-07-10,2,Montreal North,Montreal,covN2,solid,1,QC,4291732,24,Quebec / Québec,8501833
2021-07-14,2,Montreal North,Montreal,covN2,solid,3,QC,4291732,24,Quebec / Québec,8501833
2021-07-17,3,Montreal North,Montreal,covN2,solid,3,QC,4291732,24,Quebec / Québec,8501833
2021-07-21,3,Montreal North,Montreal,covN2,solid,3,QC,4291732,24,Quebec / Québec,8501833
2021-07-24,3.503775,Montreal North,Montreal,covN2,solid,4.00755,QC,4291732,24,Quebec / Québec,8501833
2021-07-28,4.29521,Montreal North,Montreal,covN2,solid,4.58287,QC,4291732,24,Quebec / Québec,8501833
